IWG1,20010920T152021,14.3772,-96.4623,4228.31,,4256.17,4233.43,135.499,134.591,208.626,0.161667,0.0202374,182.026,185.319,3.49776,2.95733,0.216211,0.426576,2.95627,5.19362,-10.2272,13.7434,614.744,72.4271,836.412,6.65688,78.8382,0.0203382,0.806201,0.764595,,\r\n
IWG1,20010920T152022,14.376,-96.4624,4228.37,,4256.08,4234.4,135.499,134.515,208.504,0.161479,0.040875,181.978,185.263,3.48742,2.97601,0.300387,0.42243,2.99211,5.19082,-9.94619,13.7306,614.751,72.3406,836.304,6.6992,78.2906,0.0836806,0.806129,0.764667,,\r\n
IWG1,20010920T152023,14.3747,-96.4625,4228.45,,4256.38,4234.89,135.472,134.531,208.521,0.161511,0.0988251,181.904,185.218,3.51427,2.98074,0.352634,0.433976,3.00018,5.18538,-9.49811,13.7267,614.729,72.3525,836.135,6.73613,78.5413,0.134825,0.806058,0.764739,,\r\n
IWG1,20010920T152024,14.3735,-96.4627,4228.52,,4256.5,4234.89,135.446,134.454,208.392,0.161317,0.0990918,181.828,185.174,3.54981,2.97188,0.368588,0.430032,2.96254,5.19797,-9.38863,13.7294,614.719,72.2611,836.289,6.79073,78.0799,0.0749791,0.805986,0.76481,,\r\n
IWG1,20010920T152025,14.3723,-96.4628,4228.63,,4256.35,4234.89,135.446,134.423,208.351,0.161251,0.0804926,181.748,185.129,3.58448,2.96908,0.404757,0.475402,2.97216,5.19166,-9.66987,13.7194,614.731,72.232,836.004,6.78469,78.3354,0.088181,0.805915,0.764882,,\r\n
IWG1,20010920T152026,14.3711,-96.4629,4228.7,,4256.55,4234.65,135.446,134.378,208.282,0.161149,0.0712914,181.688,185.08,3.5963,2.95701,0.444898,0.478523,2.98838,5.19633,-9.99968,13.7188,614.716,72.1827,836.096,6.84575,78.4704,0.146828,0.805843,0.764953,,\r\n
IWG1,20010920T152027,14.3698,-96.463,4228.84,,4256.54,4235.87,135.441,134.383,208.293,0.161166,0.0549974,181.639,185.041,3.60518,2.93741,0.512626,0.498065,2.97086,5.19186,-10.1505,13.7151,614.716,72.1904,836.304,6.82828,78.4972,0.137001,0.805771,0.765025,,\r\n
IWG1,20010920T152028,14.3686,-96.4631,4228.91,,4256.52,4234.16,135.354,134.338,208.22,0.161054,0.0252921,181.596,185.004,3.61154,2.91991,0.589962,0.510025,2.97262,5.18827,-9.91105,13.7055,614.718,72.1385,835.966,6.78961,78.0609,0.15217,0.8057,0.765097,,\r\n
IWG1,20010920T152029,14.3674,-96.4632,4229.08,,4256.6,4234.65,135.354,134.397,208.292,0.161166,0.01778,181.572,184.972,3.60154,2.89946,0.679975,0.452605,2.99886,5.22271,-9.5093,13.7469,614.712,72.1902,836.004,6.92231,78.8449,0.261395,0.805628,0.765168,,\r\n
IWG1,20010920T152030,14.3662,-96.4633,4228.98,,4256.67,4233.92,135.359,134.372,208.27,0.161133,0.0353885,181.54,184.947,3.61119,2.87987,0.732826,0.513217,2.98863,5.17937,-9.51009,13.7005,614.707,72.1743,835.897,6.84143,78.1555,0.309875,0.805556,0.76524,,\r\n
IWG1,20010920T152031,14.3649,-96.4634,4229.07,,4256.75,4234.65,135.381,134.387,208.291,0.161167,0.0482219,181.53,184.924,3.59751,2.8711,0.715605,0.496728,2.99446,5.19303,-9.82322,13.7164,614.7,72.1893,836.089,6.87563,77.8409,0.34418,0.805485,0.765312,,\r\n
IWG1,20010920T152032,14.3637,-96.4635,4229.11,,4256.75,4234.16,135.381,134.388,208.29,0.161166,0.0226949,181.54,184.904,3.56651,2.85958,0.735013,0.439599,2.96624,5.21326,-10.1609,13.7372,614.701,72.1886,835.727,6.94159,77.9023,0.285338,0.805413,0.765383,,\r\n
IWG1,20010920T152033,14.3625,-96.4636,4229.09,,4256.9,4234.89,135.392,134.421,208.334,0.161236,0.0183451,181.534,184.883,3.55318,2.86756,0.784582,0.420233,2.98315,5.22923,-10.1242,13.7573,614.689,72.2197,835.543,6.95594,78.2203,0.300591,0.805341,0.765455,,\r\n
IWG1,20010920T152034,14.3613,-96.4637,4229.1,,4256.68,4235.38,135.392,134.378,208.271,0.161135,0.0303276,181.51,184.87,3.56344,2.87094,0.82575,0.432285,2.98545,5.21155,-9.83679,13.7338,614.706,72.1748,835.497,6.88175,77.7235,0.30618,0.805269,0.765527,,\r\n
IWG1,20010920T152035,14.36,-96.4638,4229.06,,4256.66,4234.89,135.392,134.401,208.302,0.161182,0.037973,181.479,184.861,3.5837,2.86456,0.82163,0.42651,2.98229,5.21657,-9.54765,13.7414,614.707,72.1969,835.589,6.96098,78.0807,0.318602,0.805198,0.765599,,\r\n
IWG1,20010920T152036,14.3588,-96.4639,4229.01,,4256.55,4233.67,135.392,134.438,208.359,0.161267,0.0569976,181.452,184.85,3.60209,2.86812,0.794706,0.433809,2.99186,5.22387,-9.66268,13.7535,614.716,72.2377,835.543,6.99053,78.4406,0.353201,0.805126,0.76567,,\r\n
IWG1,20010920T152037,14.3576,-96.464,4229.16,,4256.95,4234.89,135.392,134.511,208.477,0.161455,0.069977,181.428,184.834,3.61011,2.86099,0.774516,0.446595,2.9664,5.216,-9.96934,13.7553,614.686,72.3214,835.643,6.95159,78.9901,0.322066,0.805054,0.765742,,\r\n
IWG1,20010920T152038,14.3564,-96.4641,4229.14,,4257.11,4234.89,135.392,134.536,208.521,0.161524,0.068091,181.408,184.816,3.61244,2.86138,0.804769,0.458701,2.96629,5.20557,-10.1074,13.7482,614.673,72.3524,835.243,6.95285,79.2036,0.316989,0.804982,0.765814,,\r\n
IWG1,20010920T152039,14.3551,-96.4642,4229.3,,4257.14,4234.89,135.392,134.544,208.529,0.161537,0.0688213,181.399,184.8,3.60505,2.85623,0.87421,0.461039,2.97594,5.20838,-9.92543,13.7518,614.671,72.3582,835.174,6.94082,79.2497,0.358061,0.804911,0.765886,,\r\n
IWG1,20010920T152040,14.3539,-96.4643,4229.27,,4257.22,4234.4,135.392,134.626,208.65,0.161724,0.0751459,181.404,184.794,3.59459,2.84649,0.916088,0.439512,2.96061,5.21289,-9.57321,13.7663,614.665,72.4442,835.235,6.97183,79.8988,0.352018,0.804839,0.765957,,\r\n
IWG1,20010920T152041,14.3527,-96.4644,4229.35,,4257.39,4233.92,135.392,134.715,208.791,0.161942,0.0801942,181.394,184.792,3.60027,2.85675,0.927861,0.440326,2.95253,5.20755,-9.6515,13.7723,614.652,72.5447,835.051,6.98074,80.382,0.31182,0.804767,0.766029,,\r\n
IWG1,20010920T152042,14.3514,-96.4645,4229.44,,4257.36,4234.4,135.392,134.739,208.838,0.162014,0.0707009,181.377,184.783,3.60994,2.86518,0.91444,0.444592,2.93933,5.19921,-9.95976,13.7675,614.654,72.5782,835.051,6.96661,80.5698,0.254627,0.804695,0.766101,,\r\n
IWG1,20010920T152043,14.3502,-96.4646,4229.34,,4257.32,4235.13,135.392,134.697,208.777,0.161919,0.0706946,181.379,184.779,3.60144,2.87782,0.884667,0.446108,2.96284,5.19294,-10.1841,13.7561,614.657,72.5345,834.905,6.95092,80.1813,0.285443,0.804623,0.766173,,\r\n
IWG1,20010920T152044,14.349,-96.4647,4229.42,,4257.45,4233.92,135.392,134.724,208.82,0.161988,0.101416,181.397,184.771,3.57567,2.8776,0.877952,0.408396,2.97195,5.19078,-10.1857,13.7575,614.648,72.5652,834.759,6.99377,80.3879,0.329552,0.804552,0.766245,,\r\n
IWG1,20010920T152045,14.3478,-96.4648,4229.5,,4257.74,4235.62,135.392,134.794,208.921,0.162149,0.117697,181.407,184.764,3.56094,2.86011,0.93128,0.396723,2.95148,5.19033,-9.90946,13.7655,614.625,72.6377,834.774,6.99222,80.9592,0.343585,0.80448,0.766316,,\r\n
IWG1,20010920T152046,14.3465,-96.465,4229.65,,4257.85,4235.13,135.392,134.818,208.958,0.162206,0.130105,181.369,184.762,3.59537,2.85753,0.968459,0.437337,2.94754,5.18577,-9.7777,13.7639,614.617,72.6636,834.959,6.98128,81.1381,0.35638,0.804408,0.766388,,\r\n
IWG1,20010920T152047,14.3453,-96.465,4229.87,,4257.86,4236.84,135.392,134.866,209.038,0.162329,0.127641,181.319,184.756,3.63701,2.84947,0.927929,0.481473,2.94191,5.18406,-10.0172,13.7686,614.617,72.7208,834.674,6.9813,81.5354,0.367274,0.804336,0.76646,,\r\n
IWG1,20010920T152048,14.3441,-96.4651,4230,,4258.03,4235.87,135.392,134.921,209.128,0.16247,0.125355,181.284,184.745,3.66319,2.84907,0.855914,0.507418,2.93744,5.1751,-10.1825,13.7668,614.604,72.785,834.636,6.89538,81.8873,0.357799,0.804265,0.766532,,\r\n
IWG1,20010920T152049,14.3429,-96.4652,4230.02,,4258.04,4235.62,135.392,134.925,209.13,0.162473,0.127648,181.278,184.725,3.65117,2.8524,0.860188,0.510632,2.93856,5.1684,-9.7761,13.7601,614.603,72.7862,834.62,6.88937,81.9059,0.354226,0.804193,0.766604,,\r\n
IWG1,20010920T152050,14.3416,-96.4653,4230.23,,4258.13,4236.11,135.392,134.904,209.1,0.162429,0.124784,181.289,184.715,3.62596,2.85527,0.944059,0.506118,2.92935,5.16334,-9.89189,13.7525,614.596,72.7651,834.467,6.80701,81.6262,0.326736,0.804121,0.766675,,\r\n
IWG1,20010920T152051,14.3404,-96.4655,4230.42,,4258.37,4234.4,135.392,135.001,209.254,0.16267,0.125774,181.313,184.713,3.59876,2.8545,1.02372,0.476637,2.94481,5.15842,-10.0204,13.7602,614.578,72.8749,834.536,6.78718,82.57,0.366458,0.804049,0.766747,,\r\n
IWG1,20010920T152052,14.3392,-96.4655,4230.4,,4258.47,4235.62,135.392,135.026,209.293,0.162732,0.107023,181.34,184.714,3.57409,2.82691,1.04064,0.447955,2.91312,5.15475,-10.0851,13.7597,614.57,72.903,834.251,6.79868,82.784,0.342535,0.803977,0.766819,,\r\n
IWG1,20010920T152053,14.3379,-96.4657,4230.6,,4258.63,4235.38,135.392,135.027,209.301,0.162748,0.075438,181.362,184.714,3.55255,2.81926,0.997219,0.449263,2.91148,5.14229,-10.2687,13.7477,614.558,72.9088,834.459,6.75025,82.6794,0.332303,0.803906,0.766891,,\r\n
IWG1,20010920T152054,14.3367,-96.4658,4230.74,,4258.72,4236.84,135.392,135.01,209.273,0.162705,0.0639318,181.365,184.714,3.54827,2.83945,0.935338,0.428994,2.92581,5.13989,-10.2008,13.7429,614.552,72.8883,834.228,6.77378,82.4671,0.308521,0.803834,0.766962,,\r\n
IWG1,20010920T152055,14.3355,-96.4659,4230.69,,4258.85,4236.84,135.392,135.046,209.328,0.162793,0.0670814,181.363,184.713,3.54871,2.84383,0.891757,0.412621,2.93551,5.13088,-9.96215,13.7383,614.541,72.9278,834.036,6.79233,82.9854,0.319211,0.803762,0.767034,,\r\n
IWG1,20010920T152056,14.3343,-96.466,4230.95,,4259.05,4236.6,135.392,135.109,209.429,0.162952,0.053975,181.353,184.699,3.5497,2.82823,0.873108,0.414362,2.90724,5.1228,-10.0572,13.7384,614.527,73.0002,834.251,6.79894,83.5726,0.274535,0.80369,0.767106,,\r\n
IWG1,20010920T152057,14.333,-96.4661,4231.09,,4258.95,4237.57,135.392,135.107,209.432,0.162953,0.0294767,181.325,184.694,3.57012,2.83898,0.906115,0.429751,2.9067,5.11946,-10.2902,13.735,614.534,73.0018,834.259,6.83022,83.6316,0.230674,0.803619,0.767178,,\r\n
IWG1,20010920T152058,14.3318,-96.4661,4231.12,,4259.2,4237.82,135.392,135.123,209.452,0.16299,0.00912495,181.286,184.687,3.60396,2.84999,0.970944,0.433329,2.90654,5.11972,-10.1801,13.7372,614.515,73.0165,834.036,6.90346,83.9881,0.189523,0.803547,0.76725,,\r\n
IWG1,20010920T152059,14.3306,-96.4663,4231,,4258.87,4237.57,135.392,135.103,209.422,0.162937,-0.0062738,181.254,184.682,3.63279,2.86563,1.01506,0.471222,2.91055,5.11848,-9.99808,13.7331,614.54,72.995,833.913,6.88759,83.8437,0.14918,0.803475,0.767321,,\r\n
IWG1,20010920T152100,14.3294,-96.4663,4231.02,,4259.19,4236.35,135.392,135.11,209.43,0.162956,-0.0198374,181.233,184.68,3.6501,2.86897,1.00548,0.487363,2.9091,5.11564,-9.97812,13.7312,614.516,73.0007,833.921,6.88622,83.8991,0.118876,0.803403,0.767393,,\r\n
IWG1,20010920T152101,14.3281,-96.4665,4231.06,,4259.13,4236.35,135.37,135.058,209.356,0.16284,-0.0508381,181.237,184.678,3.64241,2.86207,0.977711,0.483304,2.90095,5.10998,-10.3205,13.7193,614.521,72.9476,834.09,6.87159,83.4416,0.0852349,0.803331,0.767465,,\r\n
IWG1,20010920T152102,14.3269,-96.4665,4230.94,,4259.11,4236.11,135.338,134.989,209.249,0.162676,-0.087884,181.258,184.671,3.61512,2.85864,0.984739,0.462995,2.90625,5.10777,-10.2758,13.7083,614.522,72.8711,833.713,6.88077,82.8716,0.0718209,0.803259,0.767537,,\r\n
IWG1,20010920T152103,14.3257,-96.4666,4230.89,,4258.89,4235.87,135.338,134.927,209.15,0.16252,-0.106763,181.268,184.67,3.60328,2.85108,1.02005,0.443203,2.9191,5.10804,-10.03,13.7003,614.538,72.8004,833.875,6.91614,82.3886,0.0964046,0.803187,0.767609,,\r\n
IWG1,20010920T152104,14.3245,-96.4667,4230.82,,4258.84,4236.35,135.338,134.922,209.141,0.162505,-0.122504,181.254,184.671,3.62013,2.84718,1.04787,0.44803,2.91383,5.10757,-9.92702,13.699,614.543,72.794,833.605,6.9385,82.37,0.0757948,0.803116,0.767681,,\r\n
IWG1,20010920T152105,14.3232,-96.4668,4230.52,,4258.73,4236.84,135.338,134.925,209.15,0.162518,-0.131839,181.229,184.673,3.64796,2.85589,1.0315,0.460338,2.93672,5.10456,-10.0915,13.6966,614.55,72.8008,833.49,6.96591,82.4267,0.102959,0.803044,0.767753,,\r\n
IWG1,20010920T152106,14.322,-96.4669,4230.47,,4258.44,4236.35,135.338,134.941,209.177,0.162554,-0.117596,181.208,184.673,3.66773,2.85303,0.990438,0.459258,2.94308,5.11432,-10.1418,13.7086,614.573,72.8202,833.544,7.01053,82.619,0.130805,0.802972,0.767824,,\r\n
IWG1,20010920T152107,14.3208,-96.467,4230.37,,4258.27,4235.13,135.338,134.858,209.043,0.162345,-0.107461,181.204,184.671,3.67196,2.8475,0.986916,0.450151,2.94907,5.13838,-10.37,13.7223,614.586,72.7242,833.429,7.05418,81.9845,0.15979,0.8029,0.767896,,\r\n
IWG1,20010920T152108,14.3195,-96.4671,4230.18,,4258.04,4235.13,135.338,134.846,209.02,0.162305,-0.120612,181.2,184.668,3.67401,2.83686,1.04585,0.462203,2.92898,5.14593,-10.1513,13.728,614.603,72.7078,833.313,7.04336,81.8606,0.118554,0.802828,0.767968,,\r\n
IWG1,20010920T152109,14.3183,-96.4672,4230.11,,4257.99,4235.38,135.338,134.848,209.021,0.162307,-0.158515,181.181,184.671,3.69439,2.83025,1.10237,0.477492,2.91738,5.14828,-10.0979,13.7305,614.606,72.709,833.359,7.05376,81.8852,0.0707208,0.802757,0.76804,,\r\n
IWG1,20010920T152110,14.3171,-96.4673,4229.97,,4257.8,4234.65,135.343,134.835,209.004,0.162276,-0.162846,181.18,184.674,3.69882,2.86036,1.10875,0.482135,2.95321,5.14726,-10.1106,13.7279,614.621,72.6967,833.275,7.05239,81.7725,0.080809,0.802685,0.768112,,\r\n
IWG1,20010920T152111,14.3159,-96.4674,4229.72,,4257.64,4234.65,135.349,134.736,208.849,0.162036,-0.126956,181.2,184.679,3.68187,2.87923,1.07633,0.442806,2.97633,5.15974,-10.2391,13.728,614.633,72.586,833.375,7.14286,81.085,0.109819,0.802613,0.768183,,\r\n
IWG1,20010920T152112,14.3146,-96.4675,4229.58,,4257.44,4235.13,135.343,134.741,208.857,0.162045,-0.123647,181.213,184.684,3.67375,2.86049,1.05414,0.435577,2.94778,5.15604,-10.0947,13.7247,614.648,72.5921,833.098,7.14386,81.1112,0.0848154,0.802541,0.768255,,\r\n
IWG1,20010920T152113,14.3134,-96.4676,4229.46,,4257.53,4234.16,135.354,134.811,208.976,0.162228,-0.129419,181.202,184.686,3.68817,2.85589,1.0401,0.472586,2.95823,5.13126,-10.0452,13.7088,614.641,72.6765,833.052,7.06698,81.5715,0.115393,0.802469,0.768327,,\r\n
IWG1,20010920T152114,14.3122,-96.4677,4229.12,,4257.09,4233.43,135.365,134.787,208.946,0.162174,-0.111246,181.176,184.684,3.71143,2.85008,1.01965,0.496707,2.97073,5.12146,-10.0348,13.6959,614.675,72.6555,833.083,7.06451,81.3598,0.171041,0.802397,0.768399,,\r\n
IWG1,20010920T152115,14.311,-96.4678,4229.09,,4256.88,4234.4,135.381,134.709,208.82,0.161977,-0.0989838,181.163,184.681,3.72352,2.84578,1.00758,0.485948,2.96977,5.14124,-10.0923,13.7058,614.691,72.5651,832.867,7.1175,80.7963,0.187969,0.802326,0.768471,,\r\n
IWG1,20010920T152116,14.3097,-96.4679,4228.98,,4256.54,4234.4,135.392,134.865,209.08,0.162369,-0.0968058,181.159,184.679,3.72271,2.83679,1.00665,0.522975,2.95049,5.11514,-10.1673,13.6996,614.717,72.751,832.99,6.98131,81.8855,0.16674,0.802254,0.768542,,\r\n
IWG1,20010920T152117,14.3085,-96.468,4228.69,,4256.58,4235.38,135.392,134.899,209.134,0.162451,-0.0868807,181.176,184.671,3.69654,2.85005,1.02659,0.513026,2.94446,5.10971,-10.0132,13.6984,614.713,72.7892,832.89,6.96107,82.1409,0.1314,0.802182,0.768614,,\r\n
IWG1,20010920T152118,14.3073,-96.4681,4228.7,,4256.58,4235.13,135.392,134.935,209.191,0.162538,-0.0630936,181.212,184.668,3.65794,2.87814,1.06395,0.494321,2.95022,5.10568,-9.89349,13.6988,614.714,72.8297,832.883,6.92136,82.3846,0.0973353,0.80211,0.768686,,\r\n
IWG1,20010920T152119,14.3061,-96.4682,4228.64,,4256.57,4235.13,135.359,135.007,209.309,0.162719,-0.0367093,181.263,184.672,3.61087,2.89955,1.09863,0.459142,2.94796,5.10039,-10.0412,13.7029,614.715,72.9139,832.629,6.87599,82.9265,0.0651172,0.802038,0.768758,,\r\n
IWG1,20010920T152120,14.3048,-96.4683,4228.53,,4256.64,4234.65,135.338,135.111,209.481,0.162984,-0.00253365,181.315,184.677,3.56528,2.9185,1.10424,0.438363,2.94645,5.08131,-10.2599,13.6973,614.709,73.0371,832.46,6.80861,83.7082,0.0558261,0.801967,0.76883,,\r\n
IWG1,20010920T152121,14.3036,-96.4684,4228.62,,4256.5,4234.89,135.338,135.08,209.431,0.162906,0.0433134,181.346,184.686,3.54418,2.93812,1.06504,0.429478,2.94741,5.08001,-10.0564,13.6918,614.72,73.0016,832.837,6.78615,83.4024,0.0579234,0.801895,0.768902,,\r\n
IWG1,20010920T152122,14.3024,-96.4685,4228.64,,4256.47,4233.43,135.338,135.088,209.445,0.162926,0.062503,181.345,184.696,3.55612,2.94802,0.976252,0.440135,2.93046,5.07924,-10.0132,13.6921,614.722,73.0111,832.452,6.74153,83.7391,0.0113395,0.801823,0.768973,,\r\n
IWG1,20010920T152123,14.3011,-96.4686,4228.48,,4256.37,4234.16,135.321,135.04,209.378,0.162821,0.0562674,181.34,184.693,3.55514,2.9518,0.915395,0.452103,2.91424,5.06212,-10.1386,13.6689,614.73,72.9633,832.344,6.71483,83.8884,-0.0383167,0.801751,0.769045,,\r\n
IWG1,20010920T152124,14.2999,-96.4687,4228.54,,4256.99,4232.7,135.229,134.929,209.199,0.162558,0.0464693,181.337,184.682,3.54915,2.95322,0.929649,0.46488,2.91931,5.05468,-10.0891,13.6473,614.682,72.8354,832.621,6.65725,82.868,-0.0357738,0.801679,0.769117,,\r\n
IWG1,20010920T152125,14.2987,-96.4688,4228.56,,4256.52,4233.92,135.229,134.831,209.054,0.162329,0.0222695,181.337,184.674,3.54126,2.94999,0.993858,0.473222,2.91488,5.04466,-10.1529,13.6249,614.718,72.7324,832.175,6.65972,82.005,-0.0548433,0.801607,0.769189,,\r\n
IWG1,20010920T152126,14.2975,-96.4689,4228.44,,4256.57,4233.67,135.229,134.785,208.984,0.162222,0.0051054,181.341,184.674,3.53614,2.94124,1.03142,0.476168,2.93429,5.03785,-10.1577,13.6122,614.714,72.6822,832.483,6.65398,81.6816,-0.00311033,0.801536,0.769261,,\r\n
IWG1,20010920T152127,14.2962,-96.469,4228.52,,4256.45,4234.4,135.229,134.807,209.017,0.16227,-0.00814705,181.364,184.675,3.51335,2.93837,1.00352,0.436246,2.92508,5.04136,-9.99329,13.6183,614.723,72.7056,832.252,6.68086,82.2401,-0.031908,0.801464,0.769333,,\r\n
IWG1,20010920T152128,14.295,-96.4691,4228.39,,4256.52,4236.6,135.202,134.82,209.047,0.162317,-0.0234315,181.388,184.678,3.49255,2.94835,0.921921,0.43552,2.93097,5.01913,-10.1043,13.5979,614.718,72.727,832.106,6.61361,82.2978,-0.0539,0.801392,0.769405,,\r\n
IWG1,20010920T152129,14.2938,-96.4692,4228.25,,4256.59,4234.4,135.175,134.859,209.116,0.162424,-0.023006,181.411,184.671,3.46433,2.96112,0.887311,0.416892,2.94909,5.00044,-10.2096,13.5843,614.713,72.7763,831.975,6.5927,82.6032,-0.038039,0.80132,0.769476,,\r\n
IWG1,20010920T152130,14.2926,-96.4693,4228.42,,4256.41,4234.65,135.175,134.782,208.993,0.162232,-0.0028067,181.426,184.669,3.44466,2.96607,0.93564,0.372447,2.95043,5.00872,-10.1585,13.5827,614.726,72.6885,832.068,6.67848,82.0423,-0.038003,0.801248,0.769548,,\r\n
IWG1,20010920T152131,14.2913,-96.4694,4228.41,,4256.55,4234.4,135.175,134.847,209.099,0.162398,-0.00927735,181.406,184.671,3.47108,2.9732,0.984505,0.426923,2.93698,4.99611,-10.2304,13.5785,614.716,72.7645,832.206,6.58401,82.8022,-0.0798571,0.801176,0.76962,,\r\n
IWG1,20010920T152132,14.2901,-96.4695,4228.3,,4256.44,4233.92,135.131,134.856,209.112,0.162416,-0.0039624,181.376,184.67,3.4974,2.97072,0.94352,0.432282,2.94088,4.99444,-10.0763,13.5777,614.724,72.7737,831.837,6.63038,83.072,-0.0610818,0.801104,0.769692,,\r\n
IWG1,20010920T152133,14.2889,-96.4696,4228.3,,4256.46,4233.18,135.121,134.896,209.177,0.162516,0.0088519,181.367,184.667,3.50338,2.96986,0.885666,0.412418,2.94538,4.99524,-10.2687,13.5838,614.722,72.8202,831.914,6.67948,83.4756,-0.0364384,0.801033,0.769764,,\r\n
IWG1,20010920T152134,14.2877,-96.4697,4228.31,,4256.26,4234.16,135.121,134.944,209.257,0.162634,0.0210884,181.358,184.662,3.50463,2.97733,0.913194,0.40782,2.93758,4.99693,-10.3684,13.5918,614.738,72.8772,831.745,6.69263,84.137,-0.0551136,0.800961,0.769836,,\r\n
IWG1,20010920T152135,14.2864,-96.4698,4228.28,,4256.51,4233.18,135.088,134.938,209.242,0.162616,0.0360998,181.347,184.659,3.51507,2.99075,0.982641,0.418689,2.94642,4.99858,-10.287,13.5926,614.719,72.8667,831.606,6.66635,84.7434,-0.049258,0.800889,0.769907,,\r\n
IWG1,20010920T152136,14.2852,-96.4699,4228.41,,4256.37,4234.89,135.066,134.93,209.23,0.162594,0.0491934,181.342,184.661,3.52292,2.99068,1.0332,0.41576,2.94628,4.99932,-10.2176,13.5921,614.73,72.8575,831.706,6.71418,84.7052,-0.0354414,0.800817,0.769979,,\r\n
IWG1,20010920T152137,14.284,-96.47,4228.51,,4256.67,4233.92,135.066,134.949,209.257,0.162641,0.0522287,181.342,184.666,3.52721,2.97026,1.00688,0.415215,2.9334,4.99862,-10.2391,13.5939,614.706,72.8768,831.829,6.72906,84.9644,-0.0222859,0.800745,0.770051,,\r\n
IWG1,20010920T152138,14.2828,-96.4701,4228.58,,4256.56,4233.92,135.023,134.886,209.16,0.162491,0.0195072,181.341,184.67,3.5348,2.95833,0.955831,0.427646,2.92549,5.00125,-10.4195,13.5887,614.715,72.808,831.776,6.69943,84.708,-0.0306224,0.800674,0.770123,,\r\n
IWG1,20010920T152139,14.2815,-96.4702,4228.73,,4256.48,4234.16,134.958,134.807,209.034,0.162297,0.0143129,181.338,184.667,3.5356,2.94974,0.928952,0.425551,2.9454,5.00965,-10.4107,13.5871,614.721,72.7181,831.614,6.70598,84.079,0.0283448,0.800602,0.770195,,\r\n
IWG1,20010920T152140,14.2803,-96.4703,4228.81,,4256.36,4233.18,134.958,134.718,208.887,0.162069,0.0114427,181.337,184.664,3.53248,2.95617,0.966814,0.409395,2.95165,5.02902,-10.3397,13.595,614.73,72.6131,831.522,6.76093,83.3694,0.0257511,0.80053,0.770266,,\r\n
IWG1,20010920T152141,14.2791,-96.4704,4228.83,,4256.4,4232.94,134.958,134.716,208.882,0.162062,0.0167767,181.328,184.669,3.54389,2.95084,1.00664,0.406612,2.97271,5.02937,-10.2128,13.595,614.727,72.6093,831.399,6.78869,83.3797,0.0906389,0.800458,0.770338,,\r\n
IWG1,20010920T152142,14.2779,-96.4705,4228.83,,4256.36,4234.16,134.958,134.606,208.691,0.16177,0.0330708,181.285,184.67,3.588,2.93562,1.00103,0.416543,2.97366,5.07282,-10.1458,13.6244,614.73,72.4737,831.437,6.88699,82.6508,0.140894,0.800386,0.77041,,\r\n
IWG1,20010920T152143,14.2767,-96.4706,4228.92,,4256.36,4232.94,134.958,134.517,208.547,0.161551,0.0095885,181.228,184.671,3.64455,2.92008,0.957846,0.421599,2.94987,5.09234,-10.3596,13.6329,614.73,72.3714,831.43,7.01416,82.2511,0.105717,0.800314,0.770482,,\r\n
IWG1,20010920T152144,14.2754,-96.4707,4229.04,,4256.51,4234.89,134.958,134.513,208.539,0.161541,-0.0051181,181.195,184.663,3.67267,2.90282,0.945298,0.440474,2.96502,5.09077,-10.3094,13.6308,614.719,72.3656,831.253,7.01571,82.3089,0.154449,0.800243,0.770554,,\r\n
IWG1,20010920T152145,14.2742,-96.4708,4228.88,,4256.41,4233.92,134.958,134.446,208.421,0.161358,-0.0411607,181.177,184.663,3.68799,2.90454,1.01725,0.413765,2.94696,5.12073,-10.1003,13.652,614.727,72.2812,831.414,7.12424,81.9872,0.0836495,0.800171,0.770626,,\r\n
IWG1,20010920T152146,14.273,-96.4709,4228.74,,4256.45,4233.43,134.958,134.463,208.445,0.161396,-0.0665226,181.166,184.668,3.70578,2.94203,1.10064,0.43703,2.96547,5.12651,-10.1043,13.6599,614.723,72.2985,831.037,7.14356,82.0938,0.0329866,0.800099,0.770697,,\r\n
IWG1,20010920T152147,14.2718,-96.471,4228.79,,4256.36,4232.45,134.941,134.485,208.479,0.161446,0.0078359,181.156,184.675,3.7234,2.98107,1.09231,0.453931,3.02522,5.13243,-10.216,13.6687,614.73,72.3227,831.268,7.12815,82.2806,0.136046,0.800027,0.770769,,\r\n
IWG1,20010920T152148,14.2705,-96.4711,4228.79,,4256.49,4232.94,134.893,134.35,208.26,0.161115,0.0558419,181.163,184.681,3.72007,2.97819,1.08662,0.432054,3.00337,5.15139,-10.3421,13.6707,614.721,72.1674,831.091,7.18549,81.257,0.135236,0.799955,0.770841,,\r\n
IWG1,20010920T152149,14.2693,-96.4712,4228.81,,4256.29,4233.92,134.86,134.241,208.087,0.160847,0.0536765,181.191,184.69,3.69945,2.97748,1.14415,0.424792,2.99427,5.16177,-10.3109,13.6672,614.736,72.0441,831.222,7.17492,80.3437,0.112399,0.799883,0.770913,,\r\n
IWG1,20010920T152150,14.2681,-96.4713,4228.8,,4256.42,4232.94,134.849,134.126,207.898,0.160562,0.0290512,181.21,184.709,3.70061,2.99191,1.18467,0.406129,2.98423,5.1693,-10.0468,13.6599,614.725,71.9102,831.014,7.24276,79.5078,0.0467805,0.799812,0.770985,,\r\n
